date,net_value,pct_change
2023-04-25,1.0111887992791206,0.0189237589666818
2023-04-26,1.0053053242373848,-0.0058183744182393
2023-04-27,1.015879525457352,0.0105183977096597
2023-04-28,1.019238289665084,0.0033062623308801
2023-05-01,1.0317789763948897,0.0123039792136598
2023-05-02,1.0340451003370053,0.0021963269207459
2023-05-03,1.007079766069614,-0.0260775224007182
2023-05-04,1.0237241352161957,0.0165273593089259
2023-05-05,1.0227468435379314,-0.0009546435847758
2023-05-08,1.0360745061992884,0.0130312430153813
2023-05-09,1.0479360137050486,0.011448508224831
2023-05-10,1.0354803196358888,-0.0118859299673478
2023-05-11,1.0208365976438694,-0.0141419607058961
2023-05-12,1.0319557612461618,0.0108922070662002
2023-05-15,1.0274238379752776,-0.0043915867724906
2023-05-16,1.043219038959896,0.0153735979259987
2023-05-17,1.0407175614858446,-0.0023978449209914
2023-05-18,1.0581604017174382,0.0167603977074146
2023-05-19,1.0657711549289488,0.0071924381210616
2023-05-22,1.0711370692797637,0.005034771607393
2023-05-23,1.0652246018037084,-0.0055198047435991
2023-05-24,1.069644362716823,0.0041491352205259
2023-05-25,1.0904617409181745,0.0194619622436718
2023-05-26,1.0900026074651092,-0.0004210449902427
2023-05-29,1.0997170326099237,0.0089122953268947
2023-05-30,1.101017460493103,0.0011825113593929
2023-05-31,1.1036929523201344,0.0024300176182797
2023-06-01,1.1345092452146668,0.0279210742713829
2023-06-02,1.1567495976660092,0.0196035004079091
2023-06-05,1.1587268924133982,0.001709354169112
2023-06-06,1.1632025548604652,0.0038625688903664
2023-06-07,1.1507014676815923,-0.0107471283712682
2023-06-08,1.148038205427267,-0.0023144684604351
2023-06-09,1.154210440400815,0.0053763323767183
2023-06-12,1.170375584230153,0.0140053696132953
2023-06-13,1.1848751153178918,0.0123887846628963
2023-06-14,1.16444496476547,-0.0172424505235225
2023-06-15,1.1830995758265817,0.0160201740963078
2023-06-16,1.1819495623444798,-0.0009720343964272
2023-06-19,1.163873962065235,-0.0152930385992025
2023-06-20,1.1891886959474367,0.0217504082978899
2023-06-21,1.217459974683178,0.0237735851611148
2023-06-22,1.2231193191219611,0.0046484850068734
2023-06-23,1.2374839013722143,0.0117442199020822
2023-06-26,1.2531744711427035,0.0126794132457723
2023-06-27,1.281618109784081,0.0226972694515882
2023-06-28,1.297063575872485,0.0120515354538849
2023-06-29,1.270181877953953,-0.0207250426413751
2023-06-30,1.3114466970792602,0.0324873310204813
2023-07-03,1.3343104289861585,0.0174339772693913
2023-07-04,1.3240623949027546,-0.0076803972005153
2023-07-05,1.3029134347703963,-0.015972782108891
2023-07-06,1.3139777763981244,0.0084920005676954
2023-07-07,1.3087308433567242,-0.0039931672632875
2023-07-10,1.316196807162052,0.00570473588456
2023-07-11,1.332380876973464,0.0122960865148333
2023-07-12,1.320938547985952,-0.0085878814273463
2023-07-13,1.298018086464549,-0.01735164861102
2023-07-14,1.306578215283532,0.0065947685230632
2023-07-17,1.2960460522712605,-0.0080608744957424
2023-07-18,1.299639570257524,0.002772677699196
2023-07-19,1.272380443390416,-0.020974374350349
2023-07-20,1.2678286349988863,-0.0035773957507558
2023-07-21,1.2828427769917288,0.0118424064407219
2023-07-24,1.2958049065463058,0.0101042230482626
2023-07-25,1.280091888951423,-0.0121260673697882
2023-07-26,1.2568156971296598,-0.0181832195193657
2023-07-27,1.2576887927307885,0.0006946886509473
2023-07-28,1.269496416542076,0.0093883509812076
2023-07-31,1.2782602421863245,0.0069033874613996
2023-08-01,1.2683889806132291,-0.0077224193065815
2023-08-02,1.27497421427067,0.0051918092620587
2023-08-03,1.3060792663898475,0.024396612708729
2023-08-04,1.310930229799253,0.0037141416560529
2023-08-07,1.277376668062559,-0.0255952307559742
2023-08-08,1.2820814268735528,0.0036831413385133
2023-08-09,1.324430883426997,0.0330317994362626
2023-08-10,1.297832936803213,-0.0200825478751757
2023-08-11,1.2990234125016913,0.0009172796164429
2023-08-14,1.2949116245143402,-0.0031652916704807
2023-08-15,1.2974653124371158,0.0019720943687823
2023-08-16,1.3020589536754137,0.0035404732552496
2023-08-17,1.3263017841383182,0.0186188424068456
2023-08-18,1.3286826594924157,0.0017951233893908
2023-08-21,1.356329527094659,0.0208077281694976
2023-08-22,1.3543865539345137,-0.0014325229388076
2023-08-23,1.3474261506131266,-0.005139155657716
2023-08-24,1.3336474179063522,-0.0102259650374935
2023-08-25,1.2956012322328638,-0.0285279191206442
2023-08-28,1.3018724080452937,0.0048403595615774
2023-08-29,1.3450840633975318,0.03319192809157
2023-08-30,1.3555076187445574,0.0077493709357442
2023-08-31,1.3709505360218586,0.0113927189074776
2023-09-01,1.362530248469064,-0.0061419338856878
2023-09-04,1.3578264567686418,-0.0034522475414453
2023-09-05,1.3797448767944067,0.0161422838069648
2023-09-06,1.4245445967464754,0.0324695678929808
2023-09-07,1.4589714261614688,0.0241669018250612
2023-09-08,1.4783495078851483,0.0132820159299916
2023-09-11,1.4798334594036495,0.0010037893682016
2023-09-12,1.485437695590973,0.00378707222202
2023-09-13,1.468250564244528,-0.0115704155061226
2023-09-14,1.4350006503953894,-0.0226459397727165
2023-09-15,1.4098564345852655,-0.0175220936681776
2023-09-18,1.411600930836297,0.0012373573707483
2023-09-19,1.4056551108869229,-0.0042121110998783
2023-09-20,1.3733459438437547,-0.0229851311270671
2023-09-21,1.373137578384747,-0.0001517210284428
2023-09-22,1.3667749609684074,-0.0046336343251372
2023-09-25,1.341822688588019,-0.0182563136529142
2023-09-26,1.3344980742379318,-0.0054587050974628
2023-09-27,1.3282608232418596,-0.0046738553741518
2023-09-28,1.3157908654988113,-0.0093881845529502
2023-09-29,1.3358145716004863,0.0152180005399902
2023-10-02,1.2958788868644322,-0.0298961289875778
2023-10-03,1.2554243612113078,-0.0312178291221411
2023-10-04,1.2560467295619908,0.0004957434074982
2023-10-05,1.2585286632355814,0.0019759883252561
2023-10-06,1.2671975110436646,0.0068880813455579
2023-10-09,1.2568699387175952,-0.0081499310376356
2023-10-10,1.239032642535456,-0.0141918392927264
2023-10-11,1.2394374450892784,0.0003267085465915
2023-10-12,1.231260778895169,-0.0065970785589105
2023-10-13,1.2622557126423115,0.0251733298732661
2023-10-16,1.2562902172255517,-0.0047260593531182
2023-10-17,1.2557818996143588,-0.000404617980959
2023-10-18,1.3059013238543058,0.0399109305965773
2023-10-19,1.3024251936299662,-0.0026618628535271
2023-10-20,1.3145515667829637,0.0093106100928531
2023-10-23,1.3286803469515207,0.0107479847315032
2023-10-24,1.3447635947558003,0.0121046780297311
2023-10-25,1.351566596399849,0.0050588829669236
2023-10-26,1.35634291737256,0.0035339146331621
2023-10-27,1.3591140147918848,0.0020430654990207
2023-10-30,1.3472351179502722,-0.0087401768448627
2023-10-31,1.354824581933889,0.0056333626421229
2023-11-01,1.399246139167851,0.0327876817606556
2023-11-02,1.4268759715802266,0.0197462273712667
2023-11-03,1.4344226673504197,0.0052889640869312
2023-11-06,1.4546315824603575,0.0140885358060234
2023-11-07,1.435118263427019,-0.013414612516754
2023-11-08,1.42979368976475,-0.0037101985236772
2023-11-09,1.4520351102195987,0.0155556851411957
2023-11-10,1.487108225240669,0.0241544538243062
2023-11-13,1.4694901840303032,-0.011847181604765
2023-11-14,1.4588115745711097,-0.0072668804291743
2023-11-15,1.5101949705828976,0.0352227778470258
2023-11-16,1.5131823261527089,0.0019781257572709
2023-11-17,1.5578434131466907,0.0295146766004949
2023-11-20,1.5636720024715594,0.0037414474880344
2023-11-21,1.570502755114617,0.004368405031401
2023-11-22,1.5635496203428798,-0.0044273305150806
2023-11-23,1.587739714696086,0.0154712674535404
2023-11-24,1.6228152524036723,0.0220914910567065
2023-11-27,1.596755250232299,-0.0160585144444347
2023-11-28,1.5884903714811018,-0.0051760460784423
2023-11-29,1.6123704422628258,0.0150331857280686
2023-11-30,1.609754948072471,-0.001622142233446
2023-12-01,1.5978056012491704,-0.0074230843878497
2023-12-04,1.6242321795556585,0.0165392950718332
2023-12-05,1.6535277962832995,0.0180365942113371
2023-12-06,1.6424067492747654,-0.006725648660719
2023-12-07,1.648695993213018,0.0038292852492414
2023-12-08,1.6176604014168836,-0.0188243265731794
2023-12-11,1.5952816643894632,-0.0138340142392179
2023-12-12,1.599147065856215,0.0024230213090496
2023-12-13,1.6006568191542854,0.000944099095265
2023-12-14,1.5766912653218863,-0.0149723248266678
2023-12-15,1.5593918237107345,-0.0109719905168753
2023-12-18,1.533603380874308,-0.0165375003538624
2023-12-19,1.545410193762175,0.0076987394753498
2023-12-20,1.497613294524975,-0.0309282929736877
2023-12-21,1.4741231837413522,-0.0156850308884801
2023-12-22,1.4309917921951945,-0.0292590144581333
2023-12-25,1.441186373459178,0.0071241367837229
2023-12-26,1.4004021392470436,-0.0282990701016987
2023-12-27,1.4017314563456176,0.0009492395514967
2023-12-28,1.438994525716944,0.0265836007336761
2023-12-29,1.4780261794391465,0.0271242544878731
2024-01-01,1.4361246160850771,-0.0283496760321046
2024-01-02,1.4435940997243863,0.0052011389232162
2024-01-03,1.4214715883729545,-0.0153246063804608
2024-01-04,1.3950609754345098,-0.0185797684276438
2024-01-05,1.393155619430413,-0.0013657868993885
2024-01-08,1.421056327130484,0.0200269857228711
2024-01-09,1.4352728552617762,0.0100041974831492
2024-01-10,1.4195441171452423,-0.0109587093902539
2024-01-11,1.4361304645545316,0.011684277514844
2024-01-12,1.3853921412227748,-0.0353298844248773
2024-01-15,1.3693749816198564,-0.0115614627269225
2024-01-16,1.3519940423040997,-0.0126926076122675
2024-01-17,1.354281731229532,0.0016920850638761
2024-01-18,1.3505026172019727,-0.0027904932484972
2024-01-19,1.3480551938169918,-0.0018122315009293
2024-01-22,1.3448975929541378,-0.0023423379675674
2024-01-23,1.3459743342566637,0.0008006121121539
2024-01-24,1.3581622615444398,0.0090550963547957
2024-01-25,1.3619980645251466,0.0028242597289846
2024-01-26,1.356427092878152,-0.004090293365385
2024-01-29,1.3657169233104531,0.0068487502801122
2024-01-30,1.3843110297323449,0.0136149051860763
2024-01-31,1.3726526241018715,-0.0084218108359125
2024-02-01,1.3719611505830729,-0.0005037498247244
2024-02-02,1.397985282026054,0.0189685629450375
2024-02-05,1.3740254336268298,-0.0171388416654144
2024-02-06,1.414170566699978,0.0292171688315714
2024-02-07,1.3846032788595353,-0.0209078653853185
2024-02-08,1.3775929365852932,-0.0050630692424881
2024-02-09,1.357333662183965,-0.0147062850449466
2024-02-12,1.405284499197088,0.0353272289261356
2024-02-13,1.3946296920482242,-0.0075819573580663
2024-02-14,1.3841114557219536,-0.0075419563961979
2024-02-15,1.376543426677599,-0.0054677887485635
2024-02-16,1.379251951641537,0.001967627690813
2024-02-19,1.3726408453750187,-0.0047932549659614
2024-02-20,1.3703411705300264,-0.0016753653023957
2024-02-21,1.2938409607889545,-0.0558256669114618
2024-02-22,1.295593727893546,0.001354700583542
2024-02-23,1.2965359623581123,0.0007272607487058
2024-02-26,1.318579783621538,0.01700209011043
2024-02-27,1.346684999511179,0.021314763231428
2024-02-28,1.3432517277388991,-0.0025494245302546
2024-02-29,1.3613280675250714,0.0134571498497903
2024-03-01,1.338022351136822,-0.0171198382992423
2024-03-04,1.3549854096681833,0.0126777093947263
2024-03-05,1.3432186013216465,-0.0086840849079094
2024-03-06,1.3184426312137385,-0.0184452255824403
2024-03-07,1.31512591275529,-0.002515633505718
2024-03-08,1.3450742362322143,0.0227722100115722
2024-03-11,1.3495523540020815,0.0033292718344017
2024-03-12,1.3823506129423773,0.0243030652668142
2024-03-13,1.3664614739182808,-0.0114942901426982
2024-03-14,1.389896404852843,0.0171500853714985
2024-03-15,1.3760606052424385,-0.0099545545711872
2024-03-18,1.381614318542535,0.0040359510903359
2024-03-19,1.3869999941391031,0.0038981034897275
2024-03-20,1.4022431910880977,0.0109900483153613
2024-03-21,1.4084707131629388,0.0044411141479736
2024-03-22,1.392495759570639,-0.0113420559213656
2024-03-25,1.4126574197758062,0.0144787946868747
2024-03-26,1.4522860545748857,0.0280525442646727
2024-03-27,1.439411988502009,-0.0088646902807621
2024-03-28,1.3979321363417394,-0.0288172201507348
2024-03-29,1.4096809277043605,0.0084044075225041
2024-04-01,1.4028624153795586,-0.004836918901858
2024-04-02,1.400552009872699,-0.0016469223792233
2024-04-03,1.4135924700395337,0.0093109431673443
2024-04-04,1.4039330043393845,-0.0068332747272478
2024-04-05,1.398537455471086,-0.0038431669115416
2024-04-08,1.3969250394354935,-0.001152930176653
2024-04-09,1.4302791676279316,0.023876820338131
2024-04-10,1.431598999648062,0.0009227793077062
2024-04-11,1.4040292967535792,-0.0192579785968419
2024-04-12,1.377881366366009,-0.0186234934328151
2024-04-15,1.3815509534226051,0.0026632097263019
2024-04-16,1.357285364607078,-0.0175640201726997
2024-04-17,1.3240784267920214,-0.0244657009358307
2024-04-18,1.3380821650498678,0.0105762151051539
2024-04-19,1.3532785796431006,0.0113568620748087
2024-04-22,1.3459355002668554,-0.0054261402542717
2024-04-23,1.3528339593135663,0.0051254009165695
2024-04-24,1.3574914008808934,0.0034427296382255
2024-04-25,1.3711317602751802,0.0100482105341039
2024-04-26,1.3849601284479331,0.0100853678496788
2024-04-29,1.3280343614499055,-0.0411028200947717
2024-04-30,1.3235308480486536,-0.0033911121067193
2024-05-01,1.3350465154104805,0.0087007170092065
2024-05-02,1.326901553035818,-0.0061008828386462
2024-05-03,1.328255739933217,0.0010205632017696
2024-05-06,1.3447425375097943,0.0124123668966082
2024-05-07,1.3470737984442274,0.001733611356379
2024-05-08,1.380057335716589,0.0244853231578367
2024-05-09,1.4054666759872272,0.0184118004470042
2024-05-10,1.403432954759018,-0.001447007789623
2024-05-13,1.399623682241706,-0.0027142532918263
2024-05-14,1.3366383130228916,-0.045001645812347
2024-05-15,1.330272799409303,-0.0047623306556224
2024-05-16,1.3021602841646778,-0.0211328948897614
2024-05-17,1.3073306357782746,0.0039705953840493
2024-05-20,1.3110966576025922,0.0028806957637581
2024-05-21,1.326224014083081,0.011537941457459
2024-05-22,1.3563446728889406,0.0227115920734434
2024-05-23,1.3563779317415277,2.452094460354132e-05
2024-05-24,1.4062951627538596,0.0368018601926386
2024-05-27,1.4121306058789596,0.0041495151797813
2024-05-28,1.3832575135991554,-0.0204464743980479
2024-05-29,1.3714746400268718,-0.0085182068099707
2024-05-30,1.3639320179824042,-0.0054996438317808
2024-05-31,1.3774132764271374,0.0098841131867227
2024-06-03,1.3572212122205458,-0.0146594087280525
2024-06-04,1.3513749645164084,-0.0043075127705765
2024-06-05,1.3485043214727486,-0.0021242387339084
2024-06-06,1.3394674632075223,-0.0067013936265005
2024-06-07,1.3573900752238333,0.0133804011733088
2024-06-10,1.3718713319697569,0.0106684563341424
2024-06-11,1.3979956996482743,0.0190428701801121
2024-06-12,1.391237167421936,-0.00483444421756
2024-06-13,1.418527976446226,0.0196162161731645
2024-06-14,1.388307737189862,-0.0213039430720805
2024-06-17,1.3581914995568876,-0.0216927679838002
2024-06-18,1.332509106822444,-0.0189092574521505
2024-06-19,1.3332955868906315,0.0005902249104046
2024-06-20,1.3594466243448482,0.0196138333549901
2024-06-21,1.346998065287329,-0.0091570782071113
2024-06-24,1.337357668235413,-0.0071569494421358
2024-06-25,1.333344536237078,-0.0030007918552033
2024-06-26,1.3461131946163385,0.0095764133217179
2024-06-27,1.3364591299854442,-0.0071718074449494
2024-06-28,1.325685480543947,-0.0080613385024459
2024-07-01,1.297836329325515,-0.0210073593074318
2024-07-02,1.2865814247838503,-0.0086720523130322
2024-07-03,1.311305109113144,0.0192165718026335
2024-07-04,1.3137874906315128,0.0018930617299644
2024-07-05,1.2988724056878271,-0.0113527378286394
2024-07-08,1.325047528488993,0.020152189457982
2024-07-09,1.3132716027803302,-0.0088871723130502
2024-07-10,1.3435856478960893,0.0230828452024556
2024-07-11,1.3742492099247563,0.0228221863464252
2024-07-12,1.3760857479899222,0.0013363937573348
2024-07-15,1.3438176099007109,-0.0234492204692521
2024-07-16,1.3934672340020509,0.0369466985218392
2024-07-17,1.4026892113362537,0.0066180080228489
2024-07-18,1.3960676277333897,-0.0047206348700407
2024-07-19,1.4179686746546725,0.0156876690542856
2024-07-22,1.4344748674687704,0.0116407316389537
2024-07-23,1.4650932976492876,0.0213446961497106
2024-07-24,1.450270969185603,-0.0101169860564284
2024-07-25,1.4582779621118271,0.0055210323424734
2024-07-26,1.431352428840087,-0.0184639238686344
2024-07-29,1.4471935765373576,0.0110672587533928
2024-07-30,1.447305761677526,7.751909764332503e-05
2024-07-31,1.4544318773541454,0.0049237112608187
2024-08-01,1.4516829786901817,-0.0018900154120415
2024-08-02,1.4465173674881628,-0.0035583603843583
2024-08-05,1.4271346859076668,-0.0133995498541117
2024-08-06,1.4457528250522662,0.013045817839371
2024-08-07,1.4807326711629727,0.0241949007496782
2024-08-08,1.468247052992818,-0.008432054221069
2024-08-09,1.4818560812971393,0.0092688953651098
2024-08-12,1.492724021758794,0.0073340053726009
2024-08-13,1.493578554625679,0.0005724654084939
2024-08-14,1.4578874285381809,-0.0238963836063132
2024-08-15,1.4282791138877486,-0.0203090540948833
2024-08-16,1.4111276733148954,-0.0120084655765689
2024-08-19,1.3636283948958188,-0.0336605108930332
2024-08-20,1.3948455548828311,0.0228927177696366
2024-08-21,1.4036413711052296,0.0063059427558897
2024-08-22,1.4035931735822067,-3.433749105359807e-05
2024-08-23,1.3552010295250847,-0.0344773293059106
2024-08-26,1.3163933856564023,-0.0286360790932118
2024-08-27,1.3169278741291774,0.0004060248848094
2024-08-28,1.358885796837776,0.0318604560909178
2024-08-29,1.344351577290952,-0.010695688762548
2024-08-30,1.3634623139654207,0.014215579463952
2024-09-02,1.3536343233389223,-0.007208113143894
2024-09-03,1.355426642512617,0.0013240792899471
2024-09-04,1.3822776897164324,0.0198100335065277
2024-09-05,1.3752661848905088,-0.0050724285562057
2024-09-06,1.3607440065264742,-0.0105595400538338
2024-09-09,1.392112953349578,0.0230527907326068
2024-09-10,1.3937413362185236,0.0011697203628682
2024-09-11,1.4186075112386936,0.0178413127127565
2024-09-12,1.403737501725158,-0.0104821167206083
2024-09-13,1.4358425079990822,0.0228710896691639
2024-09-16,1.442743187801574,0.0048060144229244
2024-09-17,1.4533841734472468,0.0073755230561077
2024-09-18,1.4570787154124905,0.0025420271066256
2024-09-19,1.445981841144404,-0.0076158371889642
2024-09-20,1.4465841288995414,0.000416525116706
2024-09-23,1.4370175565732004,-0.0066132153223735
2024-09-24,1.4596393273976178,0.0157421673249161
2024-09-25,1.4555608796418251,-0.0027941476221143
2024-09-26,1.4214765076693718,-0.0234166584504803
2024-09-27,1.3840447058038854,-0.0263330429054075
2024-09-30,1.3465549544040798,-0.0270870957004461
2024-10-01,1.3604192976616567,0.0102961585134212
2024-10-02,1.3360460248651778,-0.0179160004848304
2024-10-03,1.3430306911286765,0.0052278635118155
2024-10-04,1.3465506033199215,0.0026208724897321
2024-10-07,1.345758366372161,-0.0005883454701272
2024-10-08,1.355761658790485,0.0074332009878492
2024-10-09,1.3597846315943067,0.0029673156618181
2024-10-10,1.3016401901272443,-0.0427600372265494
2024-10-11,1.2955010548824284,-0.0047164610399865
2024-10-14,1.3048560175485453,0.0072211154370428
2024-10-15,1.3395595751823932,0.0265956988105446
2024-10-16,1.3761722845295106,0.0273319007421765
2024-10-17,1.3468729635208383,-0.0212904454900348
2024-10-18,1.3399600098301707,-0.0051325951874455
2024-10-21,1.3070955235640185,-0.0245264679729639
2024-10-22,1.3393495450208406,0.0246761012300583
2024-10-23,1.3615722117360745,0.0165921336949333
2024-10-24,1.3697866574100053,0.0060330591379044
2024-10-25,1.3740214062647913,0.0030915389866572
2024-10-28,1.4048762434358446,0.0224558635188448
2024-10-29,1.432631658169361,0.0197564837922207
2024-10-30,1.4597184107680257,0.0189069901144557
2024-10-31,1.4709941055924771,0.0077245684792853
2024-11-01,1.4634557445798213,-0.0051246711213839
2024-11-04,1.4820039360346136,0.0126742414476754
2024-11-05,1.5019430623300698,0.0134541655461504
2024-11-06,1.498043822237802,-0.0025961304326801
2024-11-07,1.4903185788147513,-0.0051568874744335
2024-11-08,1.5179083655204024,0.0185126771536278
2024-11-11,1.5588549943456402,0.0269756921796789
2024-11-12,1.5409205828312489,-0.0115048619528079
2024-11-13,1.5351330856245151,-0.0037558698814311
2024-11-14,1.5444030831257107,0.0060385627721808
2024-11-15,1.5570696490610318,0.008201593271677
2024-11-18,1.544791921391955,-0.0078851499523355
2024-11-19,1.5918676544133306,0.030473834287635
2024-11-20,1.603286373535045,0.0071731585788914
2024-11-21,1.6175806768476415,0.0089156270199436
2024-11-22,1.6636601377632805,0.0284866539117163
2024-11-25,1.6524863410700563,-0.0067163938352498
2024-11-26,1.6508890729594372,-0.0009665847583252
2024-11-27,1.6186317485605486,-0.0195393651379999
2024-11-28,1.6149015045753103,-0.0023045661797722
2024-11-29,1.577281067316008,-0.0232958091578444
2024-12-02,1.5967871714530646,0.0123669170582572
2024-12-03,1.6081877532442668,0.0071397002650188
2024-12-04,1.601796521651557,-0.0039741824795124
2024-12-05,1.599941993457456,-0.0011577801356373
2024-12-06,1.6200757031397477,0.0125840247737877
2024-12-09,1.591456172090052,-0.0176655516740547
2024-12-10,1.5973422800612649,0.003698567434303
2024-12-11,1.6158653820655773,0.0115962009116805
2024-12-12,1.5706649924875586,-0.0279728683340183
2024-12-13,1.5885138268700547,0.0113638710150583
2024-12-16,1.5468192087663517,-0.0262475638539807
2024-12-17,1.5446048634747522,-0.001431547577797
2024-12-18,1.5166389874557955,-0.018105521146712
2024-12-19,1.5519203579930427,0.0232628666604651
2024-12-20,1.523977174176245,-0.0180055527159487
2024-12-23,1.4845565414677204,-0.0258669443194465
2024-12-24,1.488371102922322,0.0025694955685756
2024-12-25,1.4792136874405712,-0.0061526426196871
2024-12-26,1.4443844601521092,-0.0235457713677094
2024-12-27,1.4571338230973292,0.0088268485967215
2024-12-30,1.4115128428954768,-0.0313087099336415
2024-12-31,1.3888181657688567,-0.0160782647078618
2025-01-01,1.3766968242416766,-0.0087278103253133
2025-01-02,1.3949157959401084,0.0132338299744877
2025-01-03,1.4243457933120958,0.0210980458158429
2025-01-06,1.4500209033050917,0.0180258966000753
2025-01-07,1.4471202650254016,-0.0020004113548146
2025-01-08,1.3917575463223946,-0.0382571649648173
2025-01-09,1.401047581445376,0.0066750384415227
2025-01-10,1.434518455572752,0.0238898910862441
2025-01-13,1.4633733132931934,0.0201146646864998
2025-01-14,1.4748235107981096,0.0078245225609237
2025-01-15,1.4475070653037374,-0.0185218402706298
2025-01-16,1.4360253885956804,-0.0079320350022939
2025-01-17,1.4809380995315025,0.0312757081403297
2025-01-20,1.4481431714369324,-0.0221446987588103
2025-01-21,1.422282814263441,-0.017857597013582
2025-01-22,1.444287250660688,0.0154712102097939
2025-01-23,1.4349990944688944,-0.0064309618377817
2025-01-24,1.408597531395127,-0.018398313403493
2025-01-27,1.443537827615374,0.0248050244597836
2025-01-28,1.454789252883502,0.0077943404411608
2025-01-29,1.4465784130175576,-0.0056440064082614
2025-01-30,1.4207936578552034,-0.0178246508660165
2025-01-31,1.4678031721129543,0.0330867990561807
2025-02-03,1.4678817004224438,5.350057213472973e-05
2025-02-04,1.5012350208094,0.0227220765660867
2025-02-05,1.523290071681103,0.0146912712306775
2025-02-06,1.5113142766340235,-0.0078617955107284
2025-02-07,1.4996244485148538,-0.0077348757302849
2025-02-10,1.534870291295357,0.0235031129396488
2025-02-11,1.5713410216860506,0.02376144133972
2025-02-12,1.525015028578275,-0.029481819966787
2025-02-13,1.5390588047180078,0.0092089427819115
2025-02-14,1.536766731759095,-0.0014892692546161
2025-02-17,1.5121296813419722,-0.0160317437305018
2025-02-18,1.5191105539038212,0.004616583252075
